TITLE = "oxygen alpha prediction MODEL 1" 

  VARIABLES = Tr	model_uncorrected	model_corrected	bias	upper	lower
0.511378131	0.904963015	0.838035686	-0.066927329	0.890924321	0.785147051
0.513579556	0.904553891	0.839388669	-0.065165223	0.892274637	0.7865027
0.515780981	0.904144768	0.840741092	-0.063403675	0.893624976	0.787857208
0.517982407	0.903735644	0.842092832	-0.061642812	0.894975173	0.789210491
0.520183832	0.903326521	0.843443762	-0.059882758	0.896325062	0.790562463
0.522385257	0.902917397	0.844793758	-0.058123639	0.897674481	0.791913036
0.524586682	0.902508274	0.846142695	-0.056365579	0.899023266	0.793262124
0.526788108	0.90209915	0.847490447	-0.054608703	0.900371258	0.794609636
0.528989533	0.901690027	0.84883689	-0.052853137	0.901718298	0.795955483
0.531190958	0.901280903	0.850181899	-0.051099004	0.903064227	0.797299572
0.533392383	0.90087178	0.85152535	-0.04934643	0.904408888	0.798641811
0.535593809	0.900462656	0.852867117	-0.047595539	0.905752127	0.799982107
0.537795234	0.900053533	0.854207077	-0.045846455	0.90709379	0.801320365
0.539996659	0.899644409	0.855545106	-0.044099303	0.908433723	0.802656489
0.542198084	0.899235286	0.856881079	-0.042354206	0.909771776	0.803990383
0.544399509	0.898826162	0.858214873	-0.040611289	0.911107798	0.805321949
0.546600935	0.898417039	0.859546365	-0.038870674	0.912441641	0.806651089
0.54880236	0.898007915	0.86087543	-0.037132485	0.913773157	0.807977703
0.551003785	0.897598792	0.862201947	-0.035396845	0.915102201	0.809301692
0.55320521	0.897189668	0.863525791	-0.033663877	0.916428628	0.810622955
0.555406636	0.896780545	0.864846842	-0.031933703	0.917752294	0.81194139
0.557608061	0.896371421	0.866164975	-0.030206446	0.919073056	0.813256894
0.559809486	0.895962298	0.86748007	-0.028482227	0.920390775	0.814569365
0.562010911	0.895553174	0.868792005	-0.026761169	0.921705311	0.8158787
0.564212337	0.895144051	0.870100658	-0.025043392	0.923016524	0.817184793
0.566413762	0.894734927	0.871405909	-0.023329018	0.924324278	0.818487541
0.568615187	0.894325804	0.872707637	-0.021618166	0.925628438	0.819786837
0.570816612	0.89391668	0.874005722	-0.019910958	0.926928868	0.821082576
0.573018037	0.893507557	0.875300044	-0.018207513	0.928225435	0.822374652
0.575219463	0.893098433	0.876590483	-0.01650795	0.929518007	0.823662958
0.577420888	0.892689309	0.87787692	-0.014812389	0.930806453	0.824947387
0.579622313	0.892280186	0.879159237	-0.013120949	0.932090644	0.826227831
0.581823738	0.891871062	0.880437316	-0.011433746	0.933370451	0.827504182
0.584025164	0.891461939	0.88171104	-0.009750899	0.934645747	0.828776332
0.586226589	0.891052815	0.882980289	-0.008072526	0.935916405	0.830044174
0.588428014	0.890643692	0.884244949	-0.006398743	0.937182302	0.831307597
0.590629439	0.890234568	0.885504903	-0.004729665	0.938443312	0.832566494
0.592830864	0.889825445	0.886760035	-0.00306541	0.939699315	0.833820755
0.59503229	0.889416321	0.88801023	-0.001406092	0.940950188	0.835070271
0.597233715	0.889007198	0.889255372	0.000248175	0.942195812	0.836314933
0.59943514	0.888598074	0.890495349	0.001897275	0.943436066	0.837554632
0.601636565	0.888188951	0.891730047	0.003541096	0.944670835	0.838789259
0.603837991	0.887779827	0.892959352	0.005179525	0.945900001	0.840018703
0.606039416	0.887370704	0.894183152	0.006812448	0.947123448	0.841242857
0.608240841	0.88696158	0.895401336	0.008439756	0.948341062	0.84246161
0.610442266	0.886552457	0.896613792	0.010061335	0.94955273	0.843674853
0.612643692	0.886143333	0.897820409	0.011677076	0.950758341	0.844882478
0.614845117	0.88573421	0.899021079	0.013286869	0.951957782	0.846084376
0.617046542	0.885325086	0.900215691	0.014890605	0.953150944	0.847280438
0.619247967	0.884915963	0.901404137	0.016488175	0.954337719	0.848470556
0.621449392	0.884506839	0.90258631	0.01807947	0.955517998	0.849654622
0.623650818	0.884097716	0.903762101	0.019664385	0.956691675	0.850832527
0.625852243	0.883688592	0.904931405	0.021242813	0.957858646	0.852004165
0.628053668	0.883279469	0.906094116	0.022814647	0.959018805	0.853169427
0.630255093	0.882870345	0.907250129	0.024379783	0.960172049	0.854328208
0.632456519	0.882461222	0.908399339	0.025938117	0.961318276	0.855480401
0.634657944	0.882052098	0.909541643	0.027489545	0.962457386	0.8566259
0.636859369	0.881642975	0.910676938	0.029033964	0.963589277	0.857764599
0.639060794	0.881233851	0.911805123	0.030571272	0.964713852	0.858896394
0.64126222	0.880824728	0.912926096	0.032101369	0.965831013	0.86002118
0.643463645	0.880415604	0.914039757	0.033624153	0.966940662	0.861138852
0.64566507	0.880006481	0.915146006	0.035139525	0.968042704	0.862249308
0.647866495	0.879597357	0.916244745	0.036647387	0.969137045	0.863352444
0.65006792	0.879188234	0.917335875	0.038147641	0.97022359	0.864448159
0.652269346	0.87877911	0.9184193	0.039640189	0.971302248	0.865536351
0.654470771	0.878369987	0.919494923	0.041124936	0.972372927	0.866616918
0.656672196	0.877960863	0.920562649	0.042601786	0.973435537	0.867689762
0.658873621	0.87755174	0.921622384	0.044070645	0.974489987	0.868754782
0.661075047	0.877142616	0.922674035	0.045531419	0.975536191	0.869811879
0.663276472	0.876733493	0.923717508	0.046984015	0.97657406	0.870860956
0.665477897	0.876324369	0.924752712	0.048428343	0.977603509	0.871901915
0.667679322	0.875915245	0.925779556	0.049864311	0.978624452	0.87293466
0.669880748	0.875506122	0.926797951	0.051291829	0.979636805	0.873959096
0.672082173	0.875096998	0.927807806	0.052710808	0.980640486	0.874975127
0.674283598	0.874687875	0.928809036	0.054121161	0.981635411	0.87598266
0.676485023	0.874278751	0.929801552	0.0555228	0.982621501	0.876981603
0.678686448	0.873869628	0.930785268	0.056915641	0.983598675	0.877971862
0.680887874	0.873460504	0.931760101	0.058299596	0.984566854	0.878953347
0.683089299	0.873051381	0.932725964	0.059674583	0.985525961	0.879925968
0.685290724	0.872642257	0.933682777	0.061040519	0.986475918	0.880889636
0.687492149	0.872233134	0.934630455	0.062397322	0.987416649	0.881844261
0.689693575	0.87182401	0.93556892	0.063744909	0.988348081	0.882789759
0.691895	0.871414887	0.93649809	0.065083203	0.989270139	0.883726041
0.694096425	0.871005763	0.937417887	0.066412124	0.99018275	0.884653024
0.69629785	0.87059664	0.938328233	0.067731593	0.991085843	0.885570623
0.698499275	0.870187516	0.939229051	0.069041535	0.991979347	0.886478755
0.700700701	0.869778393	0.940120266	0.070341873	0.992863193	0.887377338
0.702902126	0.869369269	0.941001802	0.071632533	0.993737312	0.888266292
0.705103551	0.868960146	0.941873587	0.072913441	0.994601636	0.889145537
0.707304976	0.868551022	0.942735547	0.074184525	0.995456099	0.890014995
0.709506402	0.868141899	0.943587612	0.075445713	0.996300636	0.890874588
0.711707827	0.867732775	0.944429711	0.076696936	0.997135182	0.89172424
0.713909252	0.867323652	0.945261775	0.077938123	0.997959673	0.892563877
0.716110677	0.866914528	0.946083736	0.079169208	0.998774048	0.893393424
0.718312103	0.866505405	0.946895527	0.080390122	0.999578245	0.894212809
0.720513528	0.866096281	0.947697083	0.081600801	1.000372204	0.895021961
0.722714953	0.865687158	0.948488338	0.08280118	1.001155866	0.895820809
0.724916378	0.865278034	0.949269229	0.083991195	1.001929172	0.896609286
0.727117803	0.864868911	0.950039694	0.085170783	1.002692066	0.897387322
0.729319229	0.864459787	0.950799672	0.086339885	1.003444491	0.898154853
0.731520654	0.864050664	0.951549102	0.087498439	1.004186392	0.898911813
0.733722079	0.86364154	0.952287927	0.088646387	1.004917716	0.899658137
0.735923504	0.863232417	0.953016087	0.089783671	1.00563841	0.900393765
0.73812493	0.862823293	0.953733528	0.090910235	1.006348421	0.901118634
0.740326355	0.86241417	0.954440193	0.092026023	1.0070477	0.901832685
0.74252778	0.862005046	0.955136028	0.093130982	1.007736196	0.90253586
0.744729205	0.861595923	0.95582098	0.094225058	1.008413861	0.9032281
0.746930631	0.861186799	0.956494999	0.0953082	1.009080646	0.903909351
0.749132056	0.860777676	0.957158032	0.096380357	1.009736507	0.904579558
0.751333481	0.860368552	0.957810032	0.09744148	1.010381397	0.905238667
0.753534906	0.859959429	0.95845095	0.098491522	1.011015272	0.905886628
0.755736331	0.859550305	0.959080739	0.099530434	1.011638089	0.906523389
0.757937757	0.859141182	0.959699354	0.100558172	1.012249806	0.907148902
0.760139182	0.858732058	0.960306749	0.101574691	1.012850381	0.907763118
0.762340607	0.858322934	0.960902883	0.102579949	1.013439774	0.908365992
0.764542032	0.857913811	0.961487713	0.103573902	1.014017948	0.908957479
0.766743458	0.857504687	0.962061199	0.104556512	1.014584863	0.909537535
0.768944883	0.857095564	0.962623301	0.105527737	1.015140484	0.910106118
0.771146308	0.85668644	0.96317398	0.10648754	1.015684774	0.910663187
0.773347733	0.856277317	0.963713201	0.107435884	1.016217699	0.911208703
0.775549158	0.855868193	0.964240927	0.108372733	1.016739226	0.911742628
0.777750584	0.85545907	0.964757124	0.109298054	1.017249322	0.912264926
0.779952009	0.855049946	0.965261758	0.110211812	1.017747956	0.91277556
0.782153434	0.854640823	0.965754799	0.111113976	1.018235099	0.913274499
0.784354859	0.854231699	0.966236214	0.112004515	1.01871072	0.913761708
0.786556285	0.853822576	0.966705976	0.1128834	1.019174793	0.914237158
0.78875771	0.853413452	0.967164055	0.113750602	1.019627291	0.914700819
0.790959135	0.853004329	0.967610425	0.114606096	1.020068188	0.915152662
0.79316056	0.852595205	0.96804506	0.115449854	1.020497459	0.915592661
0.795361986	0.852186082	0.968467936	0.116281854	1.020915081	0.91602079
0.797563411	0.851776958	0.968879029	0.117102071	1.021321032	0.916437027
0.799764836	0.851367835	0.969278319	0.117910484	1.021715291	0.916841347
0.801966261	0.850958711	0.969665784	0.118707073	1.022097839	0.91723373
0.804167686	0.850549588	0.970041406	0.119491818	1.022468655	0.917614157
0.806369112	0.850140464	0.970405166	0.120264701	1.022827722	0.917982609
0.808570537	0.849731341	0.970757047	0.121025706	1.023175025	0.918339068
0.810771962	0.849322217	0.971097034	0.121774816	1.023510547	0.91868352
0.812973387	0.848913094	0.971425113	0.122512019	1.023834274	0.919015951
0.815174813	0.84850397	0.97174127	0.1232373	1.024146194	0.919336347
0.817376238	0.848094847	0.972045495	0.123950649	1.024446293	0.919644697
0.819577663	0.847685723	0.972337777	0.124652054	1.024734563	0.919940991
0.821779088	0.8472766	0.972618106	0.125341507	1.025010991	0.920225221
0.823980514	0.846867476	0.972886475	0.126018999	1.025275571	0.920497379
0.826181939	0.846458353	0.973142877	0.126684525	1.025528295	0.92075746
0.828383364	0.846049229	0.973387307	0.127338078	1.025769157	0.921005458
0.830584789	0.845640106	0.973619761	0.127979655	1.025998151	0.921241371
0.832786214	0.845230982	0.973840235	0.128609253	1.026215274	0.921465196
0.83498764	0.844821859	0.974048728	0.12922687	1.026420523	0.921676934
0.837189065	0.844412735	0.974245241	0.129832505	1.026613896	0.921876585
0.83939049	0.844003612	0.974429772	0.130426161	1.026795394	0.922064151
0.841591915	0.843594488	0.974602326	0.131007838	1.026965016	0.922239636
0.843793341	0.843185365	0.974762904	0.13157754	1.027122765	0.922403044
0.845994766	0.842776241	0.974911512	0.132135271	1.027268643	0.922554382
0.848196191	0.842367118	0.975048156	0.132681039	1.027402656	0.922693657
0.850397616	0.841957994	0.975172842	0.133214848	1.027524808	0.922820877
0.852599041	0.841548871	0.975285579	0.133736709	1.027635105	0.922936054
0.854800467	0.841139747	0.975386377	0.13424663	1.027733556	0.923039197
0.857001892	0.840730623	0.975475245	0.134744622	1.02782017	0.92313032
0.859203317	0.8403215	0.975552196	0.135230696	1.027894956	0.923209437
0.861404742	0.839912376	0.975617244	0.135704867	1.027957925	0.923276562
0.863606168	0.839503253	0.975670401	0.136167148	1.02800909	0.923331712
0.865807593	0.839094129	0.975711685	0.136617555	1.028048465	0.923374905
0.868009018	0.838685006	0.975741111	0.137056105	1.028076063	0.923406159
0.870210443	0.838275882	0.975758697	0.137482815	1.028091901	0.923425494
0.872411869	0.837866759	0.975764463	0.137897705	1.028095995	0.923432932
0.874613294	0.837457635	0.975758429	0.138300794	1.028088364	0.923428495
0.876814719	0.837048512	0.975740617	0.138692105	1.028069026	0.923412207
0.879016144	0.836639388	0.975711048	0.139071659	1.028038002	0.923384093
0.881217569	0.836230265	0.975669746	0.139439482	1.027995314	0.923344179
0.883418995	0.835821141	0.975616738	0.139795596	1.027940984	0.923292491
0.88562042	0.835412018	0.975552047	0.14014003	1.027875035	0.92322906
0.887821845	0.835002894	0.975475703	0.140472808	1.027797493	0.923153913
0.89002327	0.834593771	0.975387732	0.140793962	1.027708383	0.923067082
0.892224696	0.834184647	0.975288165	0.141103518	1.027607733	0.922968598
0.894426121	0.833775524	0.975177032	0.141401509	1.02749557	0.922858495
0.896627546	0.8333664	0.975054365	0.141687965	1.027371924	0.922736807
0.898828971	0.832957277	0.974920197	0.14196292	1.027236825	0.922603568
0.901030397	0.832548153	0.97477456	0.142226407	1.027090305	0.922458815
0.903231822	0.83213903	0.974617491	0.142478462	1.026932397	0.922302586
0.905433247	0.831729906	0.974449026	0.14271912	1.026763133	0.922134919
0.907634672	0.831320783	0.974269201	0.142948418	1.026582549	0.921955853
0.909836097	0.830911659	0.974078055	0.143166396	1.02639068	0.92176543
0.912037523	0.830502536	0.973875626	0.143373091	1.026187564	0.921563689
0.914238948	0.830093412	0.973661956	0.143568544	1.025973238	0.921350675
0.916440373	0.829684289	0.973437086	0.143752797	1.025747741	0.921126431
0.918641798	0.829275165	0.973201057	0.143925892	1.025511113	0.920891001
0.920843224	0.828866042	0.972953914	0.144087873	1.025263396	0.920644432
0.923044649	0.828456918	0.972695701	0.144238783	1.025004632	0.92038677
0.925246074	0.828047795	0.972426462	0.144378668	1.024734863	0.920118062
0.927447499	0.827638671	0.972146246	0.144507575	1.024454135	0.919838357
0.929648924	0.827229548	0.971855098	0.14462555	1.024162491	0.919547705
0.93185035	0.826820424	0.971553067	0.144732643	1.023859979	0.919246156
0.934051775	0.826411301	0.971240204	0.144828903	1.023546646	0.918933761
0.9362532	0.826002177	0.970916557	0.14491438	1.023222539	0.918610574
0.938454625	0.825593054	0.970582178	0.144989124	1.022887708	0.918276647
0.940656051	0.82518393	0.970237119	0.145053189	1.022542204	0.917932035
0.942857476	0.824774807	0.969881435	0.145106628	1.022186077	0.917576792
0.945058901	0.824365683	0.969515177	0.145149494	1.02181938	0.917210975
0.947260326	0.82395656	0.969138402	0.145181843	1.021442165	0.91683464
0.949461752	0.823547436	0.968751166	0.14520373	1.021054486	0.916447845
0.951663177	0.823138312	0.968353524	0.145215211	1.020656399	0.916050648
0.953864602	0.822729189	0.967945535	0.145216346	1.02024796	0.91564311
0.956066027	0.822320065	0.967527257	0.145207191	1.019829224	0.915225289
0.958267452	0.821910942	0.967098749	0.145187807	1.019400251	0.914797248
0.960468878	0.821501818	0.966660072	0.145158254	1.018961098	0.914359047
0.962670303	0.821092695	0.966211287	0.145118592	1.018511824	0.913910749
0.964871728	0.820683571	0.965752455	0.145068883	1.018052491	0.913452418
0.967073153	0.820274448	0.965283638	0.145009191	1.017583159	0.912984118
0.969274579	0.819865324	0.964804902	0.144939577	1.01710389	0.912505913
0.971476004	0.819456201	0.964316309	0.144860108	1.016614748	0.91201787
0.973677429	0.819047077	0.963817925	0.144770847	1.016115796	0.911520054
0.975878854	0.818637954	0.963309815	0.144671861	1.015607098	0.911012532
0.97808028	0.81822883	0.962792046	0.144563216	1.01508872	0.910495372
0.980281705	0.817819707	0.962264685	0.144444978	1.014560727	0.909968643
0.98248313	0.817410583	0.961727801	0.144317217	1.014023188	0.909432414
0.984684555	0.81700146	0.961181461	0.144180001	1.013476169	0.908886753
0.98688598	0.816592336	0.960625736	0.1440334	1.012919739	0.908331733
0.989087406	0.816183213	0.960060695	0.143877483	1.012353967	0.907767423
0.991288831	0.815774089	0.95948641	0.143712321	1.011778924	0.907193896
0.993490256	0.815364966	0.958902951	0.143537986	1.011194679	0.906611224
0.995691681	0.814955842	0.958310391	0.143354549	1.010601304	0.906019479
0.997893107	0.814546719	0.957708803	0.143162084	1.009998871	0.905418735
1.000094532	0.814137595	0.95709826	0.142960665	1.009387453	0.904809067
1.002295957	0.813728472	0.956478836	0.142750364	1.008767124	0.904190548
1.004497382	0.813319348	0.955850605	0.142531257	1.008137956	0.903563254
1.006698807	0.812910225	0.955213644	0.142303419	1.007500026	0.902927261
1.008900233	0.812501101	0.954568027	0.142066926	1.006853408	0.902282645
1.011101658	0.812091978	0.953913831	0.141821853	1.006198179	0.901629483
1.013303083	0.811682854	0.953251133	0.141568279	1.005534415	0.900967852
1.015504508	0.811273731	0.952580011	0.141306281	1.004862192	0.90029783
1.017705934	0.810864607	0.951900543	0.141035935	1.00418159	0.899619495
1.019907359	0.810455484	0.951212806	0.140757322	1.003492686	0.898932926
1.022108784	0.81004636	0.950516881	0.14047052	1.002795559	0.898238202
1.024310209	0.809637237	0.949812846	0.140175609	1.002090289	0.897535403
1.026511635	0.809228113	0.949100782	0.139872669	1.001376955	0.896824608
1.02871306	0.80881899	0.948380769	0.139561779	1.000655638	0.896105899
1.030914485	0.808409866	0.947652888	0.139243022	0.999926419	0.895379357
1.03311591	0.808000743	0.946917221	0.138916478	0.99918938	0.894645062
1.035317335	0.807591619	0.946173849	0.13858223	0.998444601	0.893903096
1.037518761	0.807182496	0.945422854	0.138240359	0.997692166	0.893153542
1.039720186	0.806773372	0.94466432	0.137890948	0.996932158	0.892396482
1.041921611	0.806364249	0.943898329	0.13753408	0.996164659	0.891631999
1.044123036	0.805955125	0.943124964	0.137169839	0.995389753	0.890860175
1.046324462	0.805546001	0.94234431	0.136798308	0.994607525	0.890081095
1.048525887	0.805136878	0.94155645	0.136419572	0.993818058	0.889294842
1.050727312	0.804727754	0.940761469	0.136033715	0.993021438	0.8885015
1.052928737	0.804318631	0.939959452	0.135640821	0.99221775	0.887701154
1.055130163	0.803909507	0.939150483	0.135240976	0.991407079	0.886893887
1.057331588	0.803500384	0.938334649	0.134834265	0.990589511	0.886079786
1.059533013	0.80309126	0.937512034	0.134420773	0.989765132	0.885258936
1.061734438	0.802682137	0.936682725	0.134000588	0.988934028	0.884431421
1.063935863	0.802273013	0.935846807	0.133573794	0.988096287	0.883597327
1.066137289	0.80186389	0.935004368	0.133140478	0.987251996	0.882756741
1.068338714	0.801454766	0.934155494	0.132700728	0.98640124	0.881909748
1.070540139	0.801045643	0.933300272	0.132254629	0.985544109	0.881056435
1.072741564	0.800636519	0.932438788	0.131802269	0.98468069	0.880196887
1.07494299	0.800227396	0.931571131	0.131343735	0.98381107	0.879331192
1.077144415	0.799818272	0.930697387	0.130879115	0.982935338	0.878459437
1.07934584	0.799409149	0.929817645	0.130408496	0.982053582	0.877581707
1.081547265	0.799000025	0.928931991	0.129931966	0.98116589	0.876698092
1.08374869	0.798590902	0.928040514	0.129449612	0.980272352	0.875808676
1.085950116	0.798181778	0.927143302	0.128961524	0.979373056	0.874913548
1.088151541	0.797772655	0.926240443	0.128467788	0.97846809	0.874012796
1.090352966	0.797363531	0.925332026	0.127968494	0.977557545	0.873106506
1.092554391	0.796954408	0.924418137	0.12746373	0.976641509	0.872194766
1.094755817	0.796545284	0.923498867	0.126953583	0.97572007	0.871277664
1.096957242	0.796136161	0.922574303	0.126438143	0.974793319	0.870355288
1.099158667	0.795727037	0.921644535	0.125917497	0.973861345	0.869427724
1.101360092	0.795317914	0.920709649	0.125391736	0.972924237	0.868495061
1.103561518	0.79490879	0.919769736	0.124860946	0.971982085	0.867557387
1.105762943	0.794499667	0.918824883	0.124325216	0.971034978	0.866614788
1.107964368	0.794090543	0.917875179	0.123784636	0.970083005	0.865667354
1.110165793	0.79368142	0.916920713	0.123239294	0.969126255	0.864715172
1.112367218	0.793272296	0.915961574	0.122689278	0.968164819	0.863758328
1.114568644	0.792863173	0.914997849	0.122134676	0.967198786	0.862796912
1.116770069	0.792454049	0.914029627	0.121575578	0.966228244	0.86183101
1.118971494	0.792044926	0.913056996	0.121012071	0.965253283	0.86086071
1.121172919	0.791635802	0.912080046	0.120444244	0.964273992	0.8598861
1.123374345	0.791226679	0.911098863	0.119872185	0.96329046	0.858907266
1.12557577	0.790817555	0.910113536	0.119295981	0.962302776	0.857924297
1.127777195	0.790408432	0.909124154	0.118715722	0.961311029	0.856937278
1.12997862	0.789999308	0.908130803	0.118131495	0.960315308	0.855946298
1.132180046	0.789590185	0.907133572	0.117543387	0.959315701	0.854951443
1.134381471	0.789181061	0.906132548	0.116951487	0.958312296	0.853952799
1.136582896	0.788771937	0.905127818	0.116355881	0.957305182	0.852950454
1.138784321	0.788362814	0.904119471	0.115756657	0.956294447	0.851944494
1.140985746	0.78795369	0.903107592	0.115153901	0.955280179	0.850935004
1.143187172	0.787544567	0.902092268	0.114547701	0.954262464	0.849922072
1.145388597	0.787135443	0.901073587	0.113938143	0.953241391	0.848905783
1.147590022	0.78672632	0.900051634	0.113325314	0.952217047	0.847886222
1.149791447	0.786317196	0.899026497	0.1127093	0.951189519	0.846863475
1.151992873	0.785908073	0.89799826	0.112090187	0.950158893	0.845837627
1.154194298	0.785498949	0.896967009	0.11146806	0.949125255	0.844808763
1.156395723	0.785089826	0.89593283	0.110843004	0.948088693	0.843776967
1.158597148	0.784680702	0.894895808	0.110215106	0.947049291	0.842742325
1.160798573	0.784271579	0.893856028	0.109584449	0.946007136	0.84170492
1.162999999	0.783862455	0.892813574	0.108951119	0.944962312	0.840664837
1.165201424	0.783453332	0.891768531	0.108315199	0.943914905	0.839622158
1.167402849	0.783044208	0.890720982	0.107676774	0.942864998	0.838576967
1.169604274	0.782635085	0.889671012	0.107035927	0.941812677	0.837529346
1.1718057	0.782225961	0.888618702	0.106392741	0.940758025	0.83647938
1.174007125	0.781816838	0.887564137	0.105747299	0.939701125	0.835427149
1.17620855	0.781407714	0.886507399	0.105099684	0.938642061	0.834372736
1.178409975	0.780998591	0.885448569	0.104449978	0.937580915	0.833316223
1.180611401	0.780589467	0.88438773	0.103798263	0.93651777	0.83225769
1.182812826	0.780180344	0.883324963	0.103144619	0.935452708	0.831197218
1.185014251	0.77977122	0.882260349	0.102489129	0.93438581	0.830134888
1.187215676	0.779362097	0.881193969	0.101831872	0.933317157	0.829070781
1.189417101	0.778952973	0.880125902	0.101172929	0.932246829	0.828004975
1.191618527	0.77854385	0.879056229	0.100512379	0.931174908	0.82693755
1.193819952	0.778134726	0.877985028	0.099850302	0.930101472	0.825868585
1.196021377	0.777725603	0.87691238	0.099186777	0.929026601	0.824798158
1.198222802	0.777316479	0.875838361	0.098521881	0.927950374	0.823726347
1.200424228	0.776907356	0.87476305	0.097855694	0.926872869	0.82265323
1.202625653	0.776498232	0.873686524	0.097188292	0.925794164	0.821578883
1.204827078	0.776089109	0.87260886	0.096519752	0.924714336	0.820503384
1.207028503	0.775679985	0.871530135	0.09585015	0.923633462	0.819426809
1.209229929	0.775270862	0.870450425	0.095179564	0.922551618	0.818349233
1.211431354	0.774861738	0.869369805	0.094508067	0.92146888	0.817270731
1.213632779	0.774452615	0.86828835	0.093835736	0.920385322	0.816191378
1.215834204	0.774043491	0.867206135	0.093162643	0.919301021	0.815111248
1.218035629	0.773634368	0.866123232	0.092488865	0.918216049	0.814030415
1.220237055	0.773225244	0.865039717	0.091814473	0.917130481	0.812948952
1.22243848	0.772816121	0.86395566	0.09113954	0.91604439	0.811866931
1.224639905	0.772406997	0.862871136	0.090464139	0.914957846	0.810784425
1.22684133	0.771997874	0.861786215	0.089788341	0.913870924	0.809701505
